created_at,id,full_text,truncated,id_str,display_text_range,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,text
2021-05-22T08:14:38Z,1396016639989194800,RT @KevinClimate: On aviation &amp; our Paris commitments. Short piece that cuts through the obfuscation that is repeatedly used to cloud the i…,FALSE,1396016639989194756,144,FALSE,367,0,FALSE,FALSE,en,RT @KevinClimate: On aviation &amp; our Paris commitments. Short piece that cuts through the obfuscation that is repeatedly used to cloud the i…
2021-05-22T07:58:08Z,1396012489935147e3,"Yes, we are all responsible for the climate- and biodiversity emergency. We - the 99,9% - have a responsibility to put pressure on the 0,1% in charge who refuse to stop the ongoing destruction of present and future living conditions for life on earth. #MindTheGap #BiodiversityDay",FALSE,1396012489935147015,280,FALSE,3451,17346,FALSE,FALSE,en,"Yes, we are all responsible for the climate- and biodiversity emergency. We - the 99,9% - have a responsibility to put pressure on the 0,1% in charge who refuse to stop the ongoing destruction of present and future living conditions for life on earth. #MindTheGap #BiodiversityDay"
2021-05-22T07:22:16Z,1396003462773608400,"""Sverige missar alla mål om biologisk mångfald.""

Synd att tomma ord och reklamkampanjer inte räknas -  då hade vi legat i världstopp. #BiodiversityDay  https://t.co/e0glMOwo1o",FALSE,1396003462773608449,176,FALSE,194,1243,FALSE,FALSE,sv,"""Sverige missar alla mål om biologisk mångfald.""

Synd att tomma ord och reklamkampanjer inte räknas -  då hade vi legat i världstopp. #BiodiversityDay  https://t.co/e0glMOwo1o"
2021-05-22T06:58:07Z,1395997383905919e3,So hopeful to see! #FundOurFutureNotGas #ClimateStrike @StrikeClimate https://t.co/4ThvQW8Nje,FALSE,1395997383905918976,69,TRUE,862,5065,FALSE,FALSE,en,So hopeful to see! #FundOurFutureNotGas #ClimateStrike @StrikeClimate https://t.co/4ThvQW8Nje
2021-05-21T17:29:15Z,1395793828561424400,"Being fat-shamed by Chinese state owned media is a pretty weird experience even by my standards. But it’s definitely going on my resume. 
https://t.co/VfSEHU5N1A",FALSE,1395793828561424391,161,FALSE,4918,51631,FALSE,FALSE,en,"Being fat-shamed by Chinese state owned media is a pretty weird experience even by my standards. But it’s definitely going on my resume. 
https://t.co/VfSEHU5N1A"
2021-05-21T16:53:39Z,1395784868714406e3,RT @klimastreik: Demonstration in Genf. Für einen ökologischen und sozialen Wandel. Für Klimagerechtigkeit. #StrikeForFuture #GrevepourlAve…,FALSE,1395784868714405888,140,FALSE,188,0,FALSE,FALSE,de,RT @klimastreik: Demonstration in Genf. Für einen ökologischen und sozialen Wandel. Für Klimagerechtigkeit. #StrikeForFuture #GrevepourlAve…
2021-05-21T16:52:02Z,1395784460717678600,RT @KlimastreikBE: Schilderaktion in Bern. Wir haben ein Recht auf Zukunft. Wir wollen Klimagerechtigkeit🔥#StrikeForFuture #GrèvePourLAveni…,FALSE,1395784460717678596,140,FALSE,90,0,FALSE,FALSE,de,RT @KlimastreikBE: Schilderaktion in Bern. Wir haben ein Recht auf Zukunft. Wir wollen Klimagerechtigkeit🔥#StrikeForFuture #GrèvePourLAveni…
2021-05-21T15:04:24Z,1395757374594506800,RT @klimastreik: Überall #StrikeForFuture #GrevepourlAvenir 😍 https://t.co/dcS7s4HSrF,FALSE,1395757374594506761,85,FALSE,96,0,FALSE,FALSE,de,RT @klimastreik: Überall #StrikeForFuture #GrevepourlAvenir 😍 https://t.co/dcS7s4HSrF
2021-05-21T14:57:04Z,1395755527502696400,"RT @StrikeClimate: HEY MORRISON, WE HAVE A MESSAGE FOR YOU!! We will keep striking until you #FundOurFutureNotGas. 
Great piece on the #Cli…",FALSE,1395755527502696455,140,FALSE,468,0,FALSE,FALSE,en,"RT @StrikeClimate: HEY MORRISON, WE HAVE A MESSAGE FOR YOU!! We will keep striking until you #FundOurFutureNotGas. 
Great piece on the #Cli…"
2021-05-21T14:55:24Z,1395755110601482200,RT @Emmabarnett: A new coal mine in Cumbria. The first deep coal mine in the UK in 30 years. Should it go ahead? Yes or no? The Environment…,FALSE,1395755110601482240,140,TRUE,329,0,FALSE,FALSE,en,RT @Emmabarnett: A new coal mine in Cumbria. The first deep coal mine in the UK in 30 years. Should it go ahead? Yes or no? The Environment…
2021-05-21T14:53:20Z,1395754586951102500,"RT @onjolo_kenya: Future generations this, future generations that...

Guys... we're here. We ARE the future generations people decades ago…",FALSE,1395754586951102469,140,FALSE,337,0,FALSE,FALSE,en,"RT @onjolo_kenya: Future generations this, future generations that...

Guys... we're here. We ARE the future generations people decades ago…"
2021-05-21T12:57:34Z,1395725456582787e3,RT @klimastreik: Wir haben ein Recht auf eine klimagerechte Zukunft. Am heutigen #StrikeForFuture #GrèvePourLAvenir fordern wir dieses Rech…,FALSE,1395725456582787079,140,FALSE,113,0,FALSE,FALSE,de,RT @klimastreik: Wir haben ein Recht auf eine klimagerechte Zukunft. Am heutigen #StrikeForFuture #GrèvePourLAvenir fordern wir dieses Rech…
2021-05-21T11:49:42Z,1395708373962825700,RT @lifewithsommer: Week 38 #ClimateStrike. This is the final week that CAP can be withdrawn as the last trilogue on May 25/26. I demand an…,FALSE,1395708373962825731,140,FALSE,113,0,FALSE,FALSE,en,RT @lifewithsommer: Week 38 #ClimateStrike. This is the final week that CAP can be withdrawn as the last trilogue on May 25/26. I demand an…
2021-05-21T11:42:00Z,1395706438912184300,"School strike week 144. We are asking the EU commission to #WithdrawTheCAP . We cannot afford 7 more years of environmental- and climate destruction.
#MindTheGap
#climatestrikeonline
#fridaysforfuture #FaceTheClimateEmergency https://t.co/Iv5j541Fj1",FALSE,1395706438912184328,225,FALSE,1571,9656,FALSE,FALSE,en,"School strike week 144. We are asking the EU commission to #WithdrawTheCAP . We cannot afford 7 more years of environmental- and climate destruction.
#MindTheGap
#climatestrikeonline
#fridaysforfuture #FaceTheClimateEmergency https://t.co/Iv5j541Fj1"
2021-05-21T10:53:58Z,1395694351544684500,RT @StrikeClimate: THANK YOU RADELAIDE!! GREAT TURNOUT  (📍adelaide) #ClimateStrike #FundOurFutureNotGas https://t.co/OzB6CyNSMr,FALSE,1395694351544684548,127,FALSE,132,0,FALSE,FALSE,en,RT @StrikeClimate: THANK YOU RADELAIDE!! GREAT TURNOUT  (📍adelaide) #ClimateStrike #FundOurFutureNotGas https://t.co/OzB6CyNSMr
2021-05-21T10:53:48Z,1395694308737654800,"RT @StrikeClimate: 📍strikers in hobart, tasmania #FundOurFutureNotGas #SchoolStrikeForClimate #climatestrike https://t.co/Ec73GRHsyp",FALSE,1395694308737654785,132,FALSE,125,0,FALSE,FALSE,in,"RT @StrikeClimate: 📍strikers in hobart, tasmania #FundOurFutureNotGas #SchoolStrikeForClimate #climatestrike https://t.co/Ec73GRHsyp"
2021-05-21T10:37:45Z,1395690268830150700,RT @lipstikgeology: #StrikeForFuture #ClimateStrike #ClimateCrisis #Adelaide crowd grew later 👍 great speeches by great kids 👏👏👏 let's see…,FALSE,1395690268830150656,139,FALSE,103,0,FALSE,FALSE,en,RT @lipstikgeology: #StrikeForFuture #ClimateStrike #ClimateCrisis #Adelaide crowd grew later 👍 great speeches by great kids 👏👏👏 let's see…
2021-05-21T10:37:38Z,1395690240409473e3,"RT @VPOD_Schweiz: Dear colleagues, see what happens in Switzerland.... Climate movement and trade unions in workplaces and on the streets.…",FALSE,1395690240409473024,139,FALSE,111,0,FALSE,FALSE,en,"RT @VPOD_Schweiz: Dear colleagues, see what happens in Switzerland.... Climate movement and trade unions in workplaces and on the streets.…"
2021-05-21T07:51:55Z,1395648534490357800,"RT @StrikeClimate: AT LEAST 3,000 PEOPLE IN BRISBANE TODAY! This strike couldn't have turned out better!! https://t.co/UsqUuTl8kX",FALSE,1395648534490357760,129,TRUE,205,0,FALSE,FALSE,en,"RT @StrikeClimate: AT LEAST 3,000 PEOPLE IN BRISBANE TODAY! This strike couldn't have turned out better!! https://t.co/UsqUuTl8kX"
2021-05-21T07:20:52Z,1395640721999286300,RT @StrikeClimate: THANK YOU SYDNEY!! #ClimateStrike https://t.co/mklMqxnkaW,FALSE,1395640721999286276,76,FALSE,439,0,FALSE,FALSE,en,RT @StrikeClimate: THANK YOU SYDNEY!! #ClimateStrike https://t.co/mklMqxnkaW
2021-05-21T05:49:18Z,1395617676349874200,"RT @10NewsFirstMelb: Thousands of students have ditched school to rally in Melbourne for #schoolstrike4climate, demanding climate action fr…",FALSE,1395617676349874176,140,FALSE,247,0,FALSE,FALSE,en,"RT @10NewsFirstMelb: Thousands of students have ditched school to rally in Melbourne for #schoolstrike4climate, demanding climate action fr…"
2021-05-21T05:47:34Z,1395617242025431e3,RT @StrikeClimate: For real. How long will the pollies keep pretending like nothing is wrong? We're holding them in check at today's #Clima…,FALSE,1395617242025431051,140,FALSE,790,0,FALSE,FALSE,en,RT @StrikeClimate: For real. How long will the pollies keep pretending like nothing is wrong? We're holding them in check at today's #Clima…
2021-05-21T05:45:40Z,1395616764319477800,"RT @ClimateUnionWA: Photos of the crowd at the Perth #ClimateStrike, courtesy of our cadet, Justin.

#SchoolStrike4Climate #FundOurFutureNo…",FALSE,1395616764319477764,140,FALSE,180,0,FALSE,FALSE,en,"RT @ClimateUnionWA: Photos of the crowd at the Perth #ClimateStrike, courtesy of our cadet, Justin.

#SchoolStrike4Climate #FundOurFutureNo…"
2021-05-21T05:44:39Z,1395616509687386e3,RT @Midcoast_KNAG: @GretaThunberg @mrl58 For our #FridaysforFuture the #Nannas joined the students on #Worimi country #Forster #NSW #Austra…,FALSE,1395616509687386112,140,FALSE,147,0,FALSE,FALSE,en,RT @Midcoast_KNAG: @GretaThunberg @mrl58 For our #FridaysforFuture the #Nannas joined the students on #Worimi country #Forster #NSW #Austra…
2021-05-21T05:43:03Z,1395616107378135e3,RT @janet_rice: Huge shout out and thanks to everyone at the @StrikeClimate rally in Melbourne today. Just the tonic needed before the upco…,FALSE,1395616107378135043,140,FALSE,166,0,FALSE,FALSE,en,RT @janet_rice: Huge shout out and thanks to everyone at the @StrikeClimate rally in Melbourne today. Just the tonic needed before the upco…
2021-05-21T05:31:16Z,1395613138754621400,"RT @ShikhaSeth17: On the behalf of all the parents, I stand shoulder to shoulder with all the children across the globe  who are doing #Cli…",FALSE,1395613138754621442,140,FALSE,392,0,FALSE,FALSE,en,"RT @ShikhaSeth17: On the behalf of all the parents, I stand shoulder to shoulder with all the children across the globe  who are doing #Cli…"
2021-05-21T05:31:05Z,1395613095243001900,RT @StrikeClimate: 50+ locations and more to come. https://t.co/hKkDYishei,FALSE,1395613095243001856,74,TRUE,176,0,FALSE,FALSE,en,RT @StrikeClimate: 50+ locations and more to come. https://t.co/hKkDYishei
2021-05-21T05:28:02Z,1395612326334718e3,Huge climate strikes today across Australia. Tens of thousands of people. Soon the rest of the world will join in... #schoolstrike4climate #ClimateStrike https://t.co/J066GWj7I8,FALSE,1395612326334717957,153,TRUE,2657,15290,FALSE,FALSE,en,Huge climate strikes today across Australia. Tens of thousands of people. Soon the rest of the world will join in... #schoolstrike4climate #ClimateStrike https://t.co/J066GWj7I8
2021-05-21T05:22:33Z,1395610947524468700,RT @StrikeClimate: Climate change doesn't stop for anything. AND NEITHER WILL WE.,FALSE,1395610947524468739,81,TRUE,315,0,FALSE,FALSE,en,RT @StrikeClimate: Climate change doesn't stop for anything. AND NEITHER WILL WE.
2021-05-20T19:46:27Z,1395465964402184200,RT @BBCBreaking: Israel agrees ceasefire after 11-day conflict with Palestinian militants which killed 232 in Gaza and 12 in Israel https:/…,FALSE,1395465964402184199,140,FALSE,2689,0,FALSE,FALSE,en,RT @BBCBreaking: Israel agrees ceasefire after 11-day conflict with Palestinian militants which killed 232 in Gaza and 12 in Israel https:/…
2021-05-20T18:34:11Z,1395447780366299100,"RT @klimastreik: BREAKING: Aktivistinnen seilen sich am Bahnhof Bern ab, um für den Strike for Future am 21. Mai zu mobilisieren. Am Freita…",FALSE,1395447780366299141,140,FALSE,132,0,FALSE,FALSE,de,"RT @klimastreik: BREAKING: Aktivistinnen seilen sich am Bahnhof Bern ab, um für den Strike for Future am 21. Mai zu mobilisieren. Am Freita…"
2021-05-20T17:06:40Z,1395425756193378300,"""China’s carbon dioxide (CO2) emissions have grown at their fastest pace in more than a decade, increasing by 15% year-on-year in the first quarter of 2021.""
#MindTheGap 
https://t.co/WzV7cjoPcK",FALSE,1395425756193378304,194,FALSE,871,2929,FALSE,FALSE,en,"""China’s carbon dioxide (CO2) emissions have grown at their fastest pace in more than a decade, increasing by 15% year-on-year in the first quarter of 2021.""
#MindTheGap 
https://t.co/WzV7cjoPcK"
2021-05-20T05:54:51Z,1395256688597426200,"“The current and near-future ice loss will be largely irreversible. That’s why it is high time we rapidly and substantially reduce emissions from burning fossil fuels and restabilise the ice sheet and our climate.”
https://t.co/cdureBmZNZ",FALSE,1395256688597426178,238,FALSE,1753,5607,FALSE,FALSE,en,"“The current and near-future ice loss will be largely irreversible. That’s why it is high time we rapidly and substantially reduce emissions from burning fossil fuels and restabilise the ice sheet and our climate.”
https://t.co/cdureBmZNZ"
2021-05-20T05:46:21Z,1395254548906774500,"An iceberg about the size of Mallorca has calved from Antarctica, making it the biggest iceberg in the world. https://t.co/VvzUUOYkJo",FALSE,1395254548906774532,109,TRUE,3196,12806,FALSE,FALSE,en,"An iceberg about the size of Mallorca has calved from Antarctica, making it the biggest iceberg in the world. https://t.co/VvzUUOYkJo"
2021-05-19T17:15:48Z,1395065667141963800,"RT @savechildrenuk: 61 children in #Gaza and two children in southern Israel have been killed in the last week. 

In times of conflict, chi…",FALSE,1395065667141963777,140,FALSE,300,0,FALSE,FALSE,en,"RT @savechildrenuk: 61 children in #Gaza and two children in southern Israel have been killed in the last week. 

In times of conflict, chi…"
2021-05-19T17:00:28Z,1395061808969437200,"RT @McEnteeFergal: Dr. @ThierryAaron  who worked in the Arctic measuring  permafrost thaw,  never imagined he'd have to lock himself to a r…",FALSE,1395061808969437189,140,FALSE,651,0,FALSE,FALSE,en,"RT @McEnteeFergal: Dr. @ThierryAaron  who worked in the Arctic measuring  permafrost thaw,  never imagined he'd have to lock himself to a r…"
2021-05-19T16:42:26Z,1395057269394575400,"RT @ScottDuncanWX: It reached +30°C (86.5°F) in the Arctic today. Hotter than pretty much all of Europe right now.

Truly exceptional for a…",FALSE,1395057269394575364,140,FALSE,4933,0,FALSE,FALSE,en,"RT @ScottDuncanWX: It reached +30°C (86.5°F) in the Arctic today. Hotter than pretty much all of Europe right now.

Truly exceptional for a…"
2021-05-19T15:12:37Z,1395034666646786e3,RT @Survival: URGENT! Emergency Land Protection Orders currently shielding the forests of several #UncontactedTribes are due to expire this…,FALSE,1395034666646786049,140,FALSE,646,0,FALSE,FALSE,en,RT @Survival: URGENT! Emergency Land Protection Orders currently shielding the forests of several #UncontactedTribes are due to expire this…
2021-05-18T16:32:38Z,1394692414573629400,"RT @1TeresaAnderson: Dutch corporation #Shell's #NetZero climate target is in the spotlight at today's AGM.

New @ActionAid analysis shows…",FALSE,1394692414573629442,139,FALSE,231,0,FALSE,FALSE,en,"RT @1TeresaAnderson: Dutch corporation #Shell's #NetZero climate target is in the spotlight at today's AGM.

New @ActionAid analysis shows…"
2021-05-18T16:04:32Z,1394685341668421600,RT @GreenpeaceUK: What’s the UK government’s plastic policy? Dump it on other countries! Less than 10% of our plastic recycling is actually…,FALSE,1394685341668421634,140,FALSE,11664,0,FALSE,FALSE,en,RT @GreenpeaceUK: What’s the UK government’s plastic policy? Dump it on other countries! Less than 10% of our plastic recycling is actually…
2021-05-18T16:01:27Z,1394684568477782e3,"RT @ScottDuncanWX: Arctic heat incoming ⚠️

Watch northwest Russia glow red hot right on the fringe of the ice sheets. We are looking at re…",FALSE,1394684568477782023,140,FALSE,1008,0,FALSE,FALSE,en,"RT @ScottDuncanWX: Arctic heat incoming ⚠️

Watch northwest Russia glow red hot right on the fringe of the ice sheets. We are looking at re…"
2021-05-18T13:30:29Z,1394646577277546500,"Sorry to rain on the parade, but “according to the IEA, the total land area devoted to bioenergy production would need to increase by 25% to reach 410 million hectares in 2050, an area the size of India and Pakistan combined.”
#MindTheGap 
https://t.co/1wZjcOzG24",FALSE,1394646577277546499,263,FALSE,686,2892,FALSE,FALSE,en,"Sorry to rain on the parade, but “according to the IEA, the total land area devoted to bioenergy production would need to increase by 25% to reach 410 million hectares in 2050, an area the size of India and Pakistan combined.”
#MindTheGap 
https://t.co/1wZjcOzG24"
2021-05-18T13:15:00Z,1394642676763533300,Thread. https://t.co/Th3VBGq3FO,FALSE,1394642676763533315,7,TRUE,244,1263,FALSE,FALSE,en,Thread. https://t.co/Th3VBGq3FO
2021-05-18T05:51:29Z,1394531063175712800,RT @wim_carton: 50% of the carbon reductions needed will have to come from the kind of policy makers that we don't have yet. https://t.co/F…,FALSE,1394531063175712768,140,TRUE,352,0,FALSE,FALSE,en,RT @wim_carton: 50% of the carbon reductions needed will have to come from the kind of policy makers that we don't have yet. https://t.co/F…
2021-05-17T17:56:42Z,1394351181082808300,"RT @ScottDuncanWX: It is extraordinary when you think about it.

Europe is a cold blob on a warm planet right now, yet we still have to def…",FALSE,1394351181082808328,140,FALSE,809,0,FALSE,FALSE,en,"RT @ScottDuncanWX: It is extraordinary when you think about it.

Europe is a cold blob on a warm planet right now, yet we still have to def…"
2021-05-17T17:34:18Z,1394345544278061e3,"""Countries and regions with the highest incomes are getting vaccinated about 25 times faster than those with the lowest.""
#VaccineEquity
https://t.co/LH69tRxTL6",FALSE,1394345544278061061,160,FALSE,970,4092,FALSE,FALSE,en,"""Countries and regions with the highest incomes are getting vaccinated about 25 times faster than those with the lowest.""
#VaccineEquity
https://t.co/LH69tRxTL6"
2021-05-17T17:15:10Z,1394340730957611e3,RT @iCyclone: #Cyclone #TAUKTAE about to make landfall in #Gujarat #India with winds of 100 knots. Jafarabad (pop. ~25K) (star) is getting…,FALSE,1394340730957611008,139,FALSE,200,0,FALSE,FALSE,en,RT @iCyclone: #Cyclone #TAUKTAE about to make landfall in #Gujarat #India with winds of 100 knots. Jafarabad (pop. ~25K) (star) is getting…
2021-05-16T18:16:18Z,1393993728075894800,"RT @MichaelEMann: This is one trial balloon that needs to be popped:
https://t.co/LIDQ7HPP6a",FALSE,1393993728075894786,92,FALSE,365,0,FALSE,FALSE,en,"RT @MichaelEMann: This is one trial balloon that needs to be popped:
https://t.co/LIDQ7HPP6a"
2021-05-16T18:15:06Z,1393993427608612900,"RT @WithdrawThisCAP: Tomorrow some of our activists @lifewithsommer, @maxoscarherzog, @vavruass, @MartiComparelli, @GretaThunberg, @Luisamn…",FALSE,1393993427608612870,140,FALSE,109,0,FALSE,FALSE,en,"RT @WithdrawThisCAP: Tomorrow some of our activists @lifewithsommer, @maxoscarherzog, @vavruass, @MartiComparelli, @GretaThunberg, @Luisamn…"
2021-05-16T17:00:35Z,1393974674867036200,"""50% of the carbon reductions needed to get to net zero will come from technologies that have not yet been invented""

Great news! I spoke to Harry Potter and he said he will team up with Gandalf, Sherlock Holmes &amp; The Avengers and get started right away! 
https://t.co/oW8oI2Fryb",FALSE,1393974674867036164,283,FALSE,3612,18733,FALSE,FALSE,en,"""50% of the carbon reductions needed to get to net zero will come from technologies that have not yet been invented""

Great news! I spoke to Harry Potter and he said he will team up with Gandalf, Sherlock Holmes &amp; The Avengers and get started right away! 
https://t.co/oW8oI2Fryb"
2021-05-16T08:03:52Z,139383960572049e4,"RT @disharavii: Cyclone Tauktae has heavily impacted Kerala. These videos are from Veliyathamparambu, Njarackal, Kandakadavu, Chellam, Koch…",FALSE,1393839605720489985,140,FALSE,229,0,FALSE,FALSE,tl,"RT @disharavii: Cyclone Tauktae has heavily impacted Kerala. These videos are from Veliyathamparambu, Njarackal, Kandakadavu, Chellam, Koch…"
2021-05-15T10:47:20Z,1393518354346958800,"RT @AnnaKernahan: Climate strike week 88, Belfast, Northern Ireland- join us next Friday! 

@Fridays4future @GretaThunberg #ClimateCrisis #…",FALSE,1393518354346958853,140,FALSE,276,0,FALSE,FALSE,en,"RT @AnnaKernahan: Climate strike week 88, Belfast, Northern Ireland- join us next Friday! 

@Fridays4future @GretaThunberg #ClimateCrisis #…"
2021-05-15T10:47:15Z,1393518332930928600,RT @HollyWildChild: School strike for the climate week 118. #schoolstrike4climate #FridaysForFuture https://t.co/j4LF4Mlj1B,FALSE,1393518332930928640,123,FALSE,371,0,FALSE,FALSE,en,RT @HollyWildChild: School strike for the climate week 118. #schoolstrike4climate #FridaysForFuture https://t.co/j4LF4Mlj1B
2021-05-15T10:47:11Z,1393518316396978200,"RT @NakabuyeHildaF: We don't need meaningless goals for 2050 or net-zero targets because they are full of loopholes, what we need is concre…",FALSE,1393518316396978177,140,FALSE,441,0,FALSE,FALSE,en,"RT @NakabuyeHildaF: We don't need meaningless goals for 2050 or net-zero targets because they are full of loopholes, what we need is concre…"
2021-05-15T07:37:15Z,1393470517945016300,"RT @htTweets: The Kerala government announced a red alert in 8 districts, with a cyclonic storm headed the state's way

Heavy rains lashed…",FALSE,1393470517945016322,139,FALSE,337,0,FALSE,FALSE,en,"RT @htTweets: The Kerala government announced a red alert in 8 districts, with a cyclonic storm headed the state's way

Heavy rains lashed…"
2021-05-15T07:34:02Z,1393469707605487600,"RT @jonburkeUK: ✈️Since 2009, the number of foreign flights taken by people from the U.K has increased by 57% (29 million). 
✈️ 75% of flig…",FALSE,1393469707605487618,140,FALSE,431,0,FALSE,FALSE,en,"RT @jonburkeUK: ✈️Since 2009, the number of foreign flights taken by people from the U.K has increased by 57% (29 million). 
✈️ 75% of flig…"
2021-05-14T17:55:20Z,1393263674983424e3,"RT @ViennaForFuture: Wir sind heute in ganz Österreich vor WKO-Zentralen, um ihre rückwärtsgewandte Klimapolitik zu kritisieren!
Denn: Es b…",FALSE,1393263674983424003,140,FALSE,155,0,FALSE,FALSE,de,"RT @ViennaForFuture: Wir sind heute in ganz Österreich vor WKO-Zentralen, um ihre rückwärtsgewandte Klimapolitik zu kritisieren!
Denn: Es b…"
2021-05-14T16:50:55Z,1393247462542938e3,@NaturalistDara Congratiulations! So well deserved!,FALSE,1393247462542938123,51,FALSE,10,133,FALSE,FALSE,en,@NaturalistDara Congratiulations! So well deserved!
2021-05-14T16:49:27Z,1393247094132166700,RT @Y3GUPS: This Afternoon 3EH were inspired by @GretaThunberg and her movement Fridays for the future to go on a peaceful protest around o…,FALSE,1393247094132166666,140,FALSE,232,0,FALSE,FALSE,en,RT @Y3GUPS: This Afternoon 3EH were inspired by @GretaThunberg and her movement Fridays for the future to go on a peaceful protest around o…
2021-05-14T16:29:06Z,1393241973486669800,RT @FridaysCol: @FridaysCol FFF Sincelejo (Col). Solidarity &amp; Support. #FridaysForFuture #ColombiaSOS #ParoNacionalColombia @Jamie_Margolin…,FALSE,1393241973486669828,144,FALSE,152,0,FALSE,FALSE,es,RT @FridaysCol: @FridaysCol FFF Sincelejo (Col). Solidarity &amp; Support. #FridaysForFuture #ColombiaSOS #ParoNacionalColombia @Jamie_Margolin…
2021-05-14T16:28:55Z,1393241929278763e3,"RT @Ros_Rodriguez_: #ClimateStrike
#ClimateAction  
#NoMoreEmptyPromises
#FaceTheClimateEmergency
#FridaysForFuture
#Youth2030
#ClimateStri…",FALSE,1393241929278763015,140,FALSE,196,0,FALSE,FALSE,qme,"RT @Ros_Rodriguez_: #ClimateStrike
#ClimateAction  
#NoMoreEmptyPromises
#FaceTheClimateEmergency
#FridaysForFuture
#Youth2030
#ClimateStri…"
2021-05-14T15:40:24Z,1393229716686098400,"School strike week 143.
#MindTheGap
#climatestrikeonline
#fridaysforfuture #FaceTheClimateEmergency https://t.co/4wkCWhKnhq",FALSE,1393229716686098435,99,FALSE,1549,14142,FALSE,FALSE,en,"School strike week 143.
#MindTheGap
#climatestrikeonline
#fridaysforfuture #FaceTheClimateEmergency https://t.co/4wkCWhKnhq"
2021-05-14T12:38:58Z,1393184060491640800,RT @patienceNabz: Week 60 #ClimateStrikeOnline I won't stop demanding for climate action and I need it now #schoolstrike4climate #FridaysFo…,FALSE,1393184060491640836,140,FALSE,339,0,FALSE,FALSE,en,RT @patienceNabz: Week 60 #ClimateStrikeOnline I won't stop demanding for climate action and I need it now #schoolstrike4climate #FridaysFo…
2021-05-14T12:38:46Z,1393184010478801e3,"""We’re going to need to use every tool in the toolbox if we’re going to solve this problem.""
Great interview with @MichaelEMann in @RollingStone https://t.co/ID2HUqBm2M",FALSE,1393184010478800897,168,FALSE,537,2236,FALSE,FALSE,en,"""We’re going to need to use every tool in the toolbox if we’re going to solve this problem.""
Great interview with @MichaelEMann in @RollingStone https://t.co/ID2HUqBm2M"
2021-05-14T11:50:26Z,1393171844069568500,"RT @KambojAnanya: Week 15th #ClimateStrike🌍 in #India. 🇮🇳

#Climate is changing. Why aren't we?

#FridaysForFuture
#FaceTheClimateEmergency…",FALSE,1393171844069568517,140,FALSE,263,0,FALSE,FALSE,en,"RT @KambojAnanya: Week 15th #ClimateStrike🌍 in #India. 🇮🇳

#Climate is changing. Why aren't we?

#FridaysForFuture
#FaceTheClimateEmergency…"
2021-05-14T11:49:54Z,1393171711135260700,"RT @_DylanHamilton_: School strike for climate week 117 (it’s been way too long) in Edinburgh, Scotland! After yesterday in Pollokshields,…",FALSE,1393171711135260672,139,FALSE,277,0,FALSE,FALSE,en,"RT @_DylanHamilton_: School strike for climate week 117 (it’s been way too long) in Edinburgh, Scotland! After yesterday in Pollokshields,…"
2021-05-14T11:49:36Z,1393171636598227e3,"RT @lizwathuti: The climate crisis requires us to move from commitments to real urgent action. While we may all be in the same storm, we ar…",FALSE,1393171636598226945,140,FALSE,340,0,FALSE,FALSE,en,"RT @lizwathuti: The climate crisis requires us to move from commitments to real urgent action. While we may all be in the same storm, we ar…"
2021-05-14T11:48:13Z,1393171288013803500,"RT @Farah_mkma: School protest for climate week 61
#ClimateEmergency #ClimateStrikeOnline 🌎🌳
What we want is climate action. do the earth S…",FALSE,1393171288013803520,140,FALSE,179,0,FALSE,FALSE,en,"RT @Farah_mkma: School protest for climate week 61
#ClimateEmergency #ClimateStrikeOnline 🌎🌳
What we want is climate action. do the earth S…"
2021-05-14T08:27:34Z,1393120793459052500,"RT @Obuya_Erik: Week 27 of my #schoolstrike4climate.
We Demand climate justice. Ice is melting,  High temperatures. Enough is Enough.
@Gret…",FALSE,1393120793459052545,140,FALSE,256,0,FALSE,FALSE,en,"RT @Obuya_Erik: Week 27 of my #schoolstrike4climate.
We Demand climate justice. Ice is melting,  High temperatures. Enough is Enough.
@Gret…"
2021-05-14T08:09:46Z,1393116314911318e3,RT @lifewithsommer: Week 37 of my #ClimateStrike for #FridaysForFuture. My message this week is just to ask for climate action and to ask f…,FALSE,1393116314911318016,140,FALSE,223,0,FALSE,FALSE,en,RT @lifewithsommer: Week 37 of my #ClimateStrike for #FridaysForFuture. My message this week is just to ask for climate action and to ask f…
2021-05-14T08:02:28Z,1393114474555617300,"RT @MustakAsagor: School strike for climate
Week: 10 @GretaThunberg 
#MindTheGap
#NoMoreEmptyPromises https://t.co/Bha8IH4LDq",FALSE,1393114474555617283,125,FALSE,144,0,FALSE,FALSE,en,"RT @MustakAsagor: School strike for climate
Week: 10 @GretaThunberg 
#MindTheGap
#NoMoreEmptyPromises https://t.co/Bha8IH4LDq"
2021-05-14T08:01:40Z,1393114275284234200,RT @HausOfPaYu: Here yet again demanding @valtioneuvosto &amp; @MarinSanna immediate climate action to ensure the safety of humanity in the fut…,FALSE,1393114275284234241,144,FALSE,158,0,FALSE,FALSE,en,RT @HausOfPaYu: Here yet again demanding @valtioneuvosto &amp; @MarinSanna immediate climate action to ensure the safety of humanity in the fut…
